x_elem2,fe_raw_meVatom,offset_stage1_meVatom,fe_stage1_meVatom,shift_stage2_meVatom,fe_final_meVatom
0.90625000,-84.21313763,-92.92694447,8.71380684,25.92678462,34.64059146
0.90625000,-79.19204235,-92.92694447,13.73490212,25.92678462,39.66168674
0.90625000,-83.20319653,-92.92694447,9.72374794,25.92678462,35.65053256
0.90625000,-83.43970776,-92.92694447,9.48723671,25.92678462,35.41402133
0.90625000,-78.43291759,-92.92694447,14.49402687,25.92678462,40.42081149
0.90625000,-77.11684704,-92.92694447,15.81009743,25.92678462,41.73688205
0.93750000,-97.81181812,-96.53569463,-1.27612349,26.23734009,24.96121660
0.93750000,-95.96645832,-96.53569463,0.56923631,26.23734009,26.80657641
0.93750000,-90.85381031,-96.53569463,5.68188432,26.23734009,31.91922442
0.93750000,-94.03240681,-96.53569463,2.50328782,26.23734009,28.74062792
0.93750000,-95.64793110,-96.53569463,0.88776353,26.23734009,27.12510363
0.93750000,-93.35529804,-96.53569463,3.18039659,26.23734009,29.41773668
0.93750000,-97.44656086,-96.53569463,-0.91086623,26.23734009,25.32647387
0.93750000,-93.36960316,-96.53569463,3.16609147,26.23734009,29.40343157
0.93750000,-95.22926807,-96.53569463,1.30642656,26.23734009,27.54376665
0.93750000,-91.64917469,-96.53569463,4.88651994,26.23734009,31.12386004
0.93750000,-93.56987476,-96.53569463,2.96581987,26.23734009,29.20315996
0.93750000,-93.81783009,-96.53569463,2.71786455,26.23734009,28.95520464
0.93750000,-88.99986744,-96.53569463,7.53582719,26.23734009,33.77316729
0.93750000,-97.54669666,-96.53569463,-1.01100203,26.23734009,25.22633806
0.93750000,-95.44575214,-96.53569463,1.08994249,26.23734009,27.32728258
0.93750000,-95.47150135,-96.53569463,1.06419328,26.23734009,27.30153338
0.93750000,-94.11346912,-96.53569463,2.42222551,26.23734009,28.65956560
0.93750000,-95.18826008,-96.53569463,1.34743455,26.23734009,27.58477465
0.93750000,-94.95556355,-96.53569463,1.58013109,26.23734009,27.81747118
0.93750000,-93.16074848,-96.53569463,3.37494615,26.23734009,29.61228624
0.93750000,-94.56551075,-96.53569463,1.97018388,26.23734009,28.20752398
0.93750000,-93.59943867,-96.53569463,2.93625596,26.23734009,29.17359606
0.93750000,-94.65324879,-96.53569463,1.88244584,26.23734009,28.11978594
0.93750000,-96.97353840,-96.53569463,-0.43784377,26.23734009,25.79949633
0.93750000,-98.05405140,-96.53569463,-1.51835677,26.23734009,24.71898333
0.93750000,-95.39425373,-96.53569463,1.14144090,26.23734009,27.37878100
0.93750000,-96.07803822,-96.53569463,0.45765642,26.23734009,26.69499651
0.93750000,-94.07913685,-96.53569463,2.45655778,26.23734009,28.69389788
0.93750000,-95.31795979,-96.53569463,1.21773485,26.23734009,27.45507494
0.93750000,-94.71714497,-96.53569463,1.81854967,26.23734009,28.05588976
0.93750000,-93.08540821,-96.53569463,3.45028642,26.23734009,29.68762652
0.93750000,-92.75162220,-96.53569463,3.78407243,26.23734009,30.02141253
0.93750000,-85.56187153,-96.53569463,10.97382310,26.23734009,37.21116320
0.93750000,-94.65801716,-96.53569463,1.87767747,26.23734009,28.11501757
0.93750000,-81.83968067,-96.53569463,14.69601396,26.23734009,40.93335405
0.93750000,-97.64969349,-96.53569463,-1.11399886,26.23734009,25.12334124
0.93750000,-95.33512592,-96.53569463,1.20056871,26.23734009,27.43790880
0.93750000,-94.23077106,-96.53569463,2.30492357,26.23734009,28.54226366
0.93750000,-96.08185291,-96.53569463,0.45384172,26.23734009,26.69118181
0.93750000,-99.03156757,-96.53569463,-2.49587294,26.23734009,23.74146715
0.93750000,-95.04997730,-96.53569463,1.48571733,26.23734009,27.72305742
0.93750000,-98.92094135,-96.53569463,-2.38524672,26.23734009,23.85209337
0.93750000,-95.87776661,-96.53569463,0.65792802,26.23734009,26.89526812
0.93750000,-95.46577930,-96.53569463,1.06991533,26.23734009,27.30725542
0.93750000,-97.38934040,-96.53569463,-0.85364577,26.23734009,25.38369433
0.93750000,-98.91998768,-96.53569463,-2.38429305,26.23734009,23.85304705
0.93750000,-95.77286243,-96.53569463,0.76283220,26.23734009,27.00017229
0.93750000,-95.74615955,-96.53569463,0.78953508,26.23734009,27.02687517
0.93750000,-94.44534779,-96.53569463,2.09034685,26.23734009,28.32768694
0.93750000,-88.55259418,-96.53569463,7.98310045,26.23734009,34.22044054
0.93750000,-94.49017048,-96.53569463,2.04552415,26.23734009,28.28286425
0.93750000,-96.46618366,-96.53569463,0.06951097,26.23734009,26.30685106
0.93750000,-94.86973286,-96.53569463,1.66596177,26.23734009,27.90330187
0.93750000,-97.88143635,-96.53569463,-1.34574172,26.23734009,24.89159838
0.93750000,-96.18484974,-96.53569463,0.35084489,26.23734009,26.58818499
0.93750000,-95.24834156,-96.53569463,1.28735307,26.23734009,27.52469317
0.93750000,-94.08199787,-96.53569463,2.45369676,26.23734009,28.69103685
0.93750000,-96.51863575,-96.53569463,0.01705888,26.23734009,26.25439898
0.93750000,-95.93212605,-96.53569463,0.60356859,26.23734009,26.84090868
0.93750000,-98.15227985,-96.53569463,-1.61658522,26.23734009,24.62075487
0.93750000,-91.95625782,-96.53569463,4.57943681,26.23734009,30.81677691
0.93750000,-94.68758106,-96.53569463,1.84811357,26.23734009,28.08545366
0.93750000,-97.90241718,-96.53569463,-1.36672255,26.23734009,24.87061754
0.93750000,-91.02928638,-96.53569463,5.50640825,26.23734009,31.74374834
0.93750000,-92.50080585,-96.53569463,4.03488878,26.23734009,30.27222887
0.93750000,-94.61796284,-96.53569463,1.91773179,26.23734009,28.15507189
0.93750000,-95.36564350,-96.53569463,1.17005113,26.23734009,27.40739122
0.93750000,-97.75650501,-96.53569463,-1.22081038,26.23734009,25.01652971
0.93750000,-94.85828876,-96.53569463,1.67740587,26.23734009,27.91474596
0.93750000,-91.95721149,-96.53569463,4.57848314,26.23734009,30.81582323
0.93750000,-95.16346455,-96.53569463,1.37223009,26.23734009,27.60957018
0.93750000,-94.85638142,-96.53569463,1.67931322,26.23734009,27.91665331
0.93750000,-97.30255604,-96.53569463,-0.76686141,26.23734009,25.47047869
0.93750000,-93.71101856,-96.53569463,2.82467607,26.23734009,29.06201616
0.93750000,-94.41578388,-96.53569463,2.11991075,26.23734009,28.35725084
0.96875000,-113.88951540,-100.14444479,-13.74507061,26.54789557,12.80282496
0.96875000,-111.83720827,-100.14444479,-11.69276348,26.54789557,14.85513209
0.96875000,-117.31702089,-100.14444479,-17.17257610,26.54789557,9.37531947
0.96875000,-106.20480776,-100.14444479,-6.06036296,26.54789557,20.48753260
0.96875000,-104.58260775,-100.14444479,-4.43816295,26.54789557,22.10973262
0.96875000,-117.31988192,-100.14444479,-17.17543712,26.54789557,9.37245845
0.96875000,-117.40094423,-100.14444479,-17.25649944,26.54789557,9.29139613
0.96875000,-89.04153109,-100.14444479,11.10291371,26.54789557,37.65080928
0.96875000,-110.25792360,-100.14444479,-10.11347881,26.54789557,16.43441676
0.96875000,-117.47533083,-100.14444479,-17.33088604,26.54789557,9.21700953
0.96875000,-117.70993471,-100.14444479,-17.56548992,26.54789557,8.98240565
0.96875000,-117.50775576,-100.14444479,-17.36331096,26.54789557,9.18458461
0.96875000,-117.54781008,-100.14444479,-17.40336528,26.54789557,9.14453028
0.96875000,-113.77507448,-100.14444479,-13.63062969,26.54789557,12.91726588
0.96875000,-111.55682802,-100.14444479,-11.41238323,26.54789557,15.13551234
0.96875000,-117.61933565,-100.14444479,-17.47489086,26.54789557,9.07300471
0.96875000,-111.21731997,-100.14444479,-11.07287517,26.54789557,15.47502040
0.96875000,-117.53064394,-100.14444479,-17.38619915,26.54789557,9.16169642
0.96875000,-88.91278505,-100.14444479,11.23165974,26.54789557,37.77955531
0.96875000,-117.25121737,-100.14444479,-17.10677257,26.54789557,9.44112300
0.96875000,-111.61023378,-100.14444479,-11.46578899,26.54789557,15.08210658
0.96875000,-117.81960726,-100.14444479,-17.67516246,26.54789557,8.87273310
0.96875000,-117.30462313,-100.14444479,-17.16017833,26.54789557,9.38771724
0.96875000,-111.15342379,-100.14444479,-11.00897899,26.54789557,15.53891658
0.96875000,-113.53188753,-100.14444479,-13.38744274,26.54789557,13.16045283
0.96875000,-117.51633883,-100.14444479,-17.37189403,26.54789557,9.17600154
0.96875000,-113.40695620,-100.14444479,-13.26251140,26.54789557,13.28538417
0.96875000,-117.42573977,-100.14444479,-17.28129497,26.54789557,9.26660060
0.96875000,-112.20246553,-100.14444479,-12.05802074,26.54789557,14.48987483
0.96875000,-117.37519503,-100.14444479,-17.23075023,26.54789557,9.31714534
0.96875000,-103.93506289,-100.14444479,-3.79061809,26.54789557,22.75727748
0.96875000,-117.62315035,-100.14444479,-17.47870555,26.54789557,9.06919001
0.96875000,-112.30450869,-100.14444479,-12.16006389,26.54789557,14.38783168
0.96875000,-112.21104860,-100.14444479,-12.06660381,26.54789557,14.48129176
0.96875000,-118.43663454,-100.14444479,-18.29218975,26.54789557,8.25570582
0.96875000,-117.83486605,-100.14444479,-17.69042125,26.54789557,8.85747432
0.96875000,-117.50108004,-100.14444479,-17.35663524,26.54789557,9.19126033
0.96875000,-117.57165194,-100.14444479,-17.42720714,26.54789557,9.12068843
0.96875000,-117.55639315,-100.14444479,-17.41194835,26.54789557,9.13594722
0.96875000,-113.39455843,-100.14444479,-13.25011364,26.54789557,13.29778193
0.96875000,-117.55925417,-100.14444479,-17.41480938,26.54789557,9.13308619
0.96875000,-110.09675264,-100.14444479,-9.95230785,26.54789557,16.59558772
0.96875000,-112.28924990,-100.14444479,-12.14480510,26.54789557,14.40309047
0.96875000,-117.49917269,-100.14444479,-17.35472789,26.54789557,9.19316768
0.96875000,-117.64127016,-100.14444479,-17.49682537,26.54789557,9.05107020
0.96875000,-117.41334200,-100.14444479,-17.26889720,26.54789557,9.27899836
0.96875000,-117.65080690,-100.14444479,-17.50636211,26.54789557,9.04153346
0.96875000,-117.73568392,-100.14444479,-17.59123912,26.54789557,8.95665644
0.96875000,-110.91023684,-100.14444479,-10.76579204,26.54789557,15.78210353
0.96875000,-117.42383242,-100.14444479,-17.27938762,26.54789557,9.26850795
0.96875000,-111.60832644,-100.14444479,-11.46388164,26.54789557,15.08401393
0.96875000,-111.65219545,-100.14444479,-11.50775066,26.54789557,15.04014491
0.96875000,-113.30682039,-100.14444479,-13.16237560,26.54789557,13.38551997
0.96875000,-117.39045382,-100.14444479,-17.24600902,26.54789557,9.30188655
0.96875000,-113.18093538,-100.14444479,-13.03649059,26.54789557,13.51140498
0.96875000,-106.71502352,-100.14444479,-6.57057872,26.54789557,19.97731684
0.96875000,-113.68256807,-100.14444479,-13.53812328,26.54789557,13.00977229
0.96875000,-117.70707369,-100.14444479,-17.56262889,26.54789557,8.98526667
0.96875000,-117.56497622,-100.14444479,-17.42053142,26.54789557,9.12736415
0.96875000,-117.37519503,-100.14444479,-17.23075023,26.54789557,9.31714534
0.96875000,-113.63679171,-100.14444479,-13.49234691,26.54789557,13.05554866
0.96875000,-117.77764559,-100.14444479,-17.63320079,26.54789557,8.91469477
0.96875000,-113.27058077,-100.14444479,-13.12613597,26.54789557,13.42175959
0.96875000,-109.90411043,-100.14444479,-9.75966564,26.54789557,16.78822993
0.96875000,-117.37328768,-100.14444479,-17.22884288,26.54789557,9.31905268
0.96875000,-117.75571108,-100.14444479,-17.61126628,26.54789557,8.93662928
0.96875000,-117.56497622,-100.14444479,-17.42053142,26.54789557,9.12736415
0.96875000,-117.53541231,-100.14444479,-17.39096752,26.54789557,9.15692805
0.96875000,-117.32560396,-100.14444479,-17.18115917,26.54789557,9.36673640
0.96875000,-117.67941713,-100.14444479,-17.53497234,26.54789557,9.01292323
0.96875000,-113.64060640,-100.14444479,-13.49616161,26.54789557,13.05173396
0.09375000,10.19191742,0.90055976,9.29135765,17.85234230,27.14369995
0.09375000,9.25636292,0.90055976,8.35580315,17.85234230,26.20814545
0.09375000,8.84342194,0.90055976,7.94286217,17.85234230,25.79520447
0.09375000,8.75282288,0.90055976,7.85226311,17.85234230,25.70460541
0.09375000,9.74750519,0.90055976,8.84694542,17.85234230,26.69928772
0.09375000,9.40132141,0.90055976,8.50076165,17.85234230,26.35310394
0.09375000,9.80663300,0.90055976,8.90607323,17.85234230,26.75841553
0.09375000,8.73184204,0.90055976,7.83128228,17.85234230,25.68362457
0.09375000,8.94832611,0.90055976,8.04776635,17.85234230,25.90010864
0.09375000,8.86440277,0.90055976,7.96384301,17.85234230,25.81618530
0.09375000,9.35649872,0.90055976,8.45593895,17.85234230,26.30828125
0.09375000,8.40950012,0.90055976,7.50894036,17.85234230,25.36128265
0.09375000,10.15758514,0.90055976,9.25702538,17.85234230,27.10936768
0.09375000,8.71849060,0.90055976,7.81793084,17.85234230,25.67027313
0.09375000,10.24055481,0.90055976,9.33999504,17.85234230,27.19233734
0.09375000,9.68170166,0.90055976,8.78114190,17.85234230,26.63348419
0.09375000,8.29982758,0.90055976,7.39926781,17.85234230,25.25161011
0.09375000,9.87911224,0.90055976,8.97855248,17.85234230,26.83089478
0.09375000,9.11998749,0.90055976,8.21942772,17.85234230,26.07177002
0.09375000,9.55295563,0.90055976,8.65239586,17.85234230,26.50473816
0.09375000,9.26971436,0.90055976,8.36915459,17.85234230,26.22149689
0.09375000,9.18865204,0.90055976,8.28809227,17.85234230,26.14043457
0.09375000,8.99696350,0.90055976,8.09640374,17.85234230,25.94874603
0.09375000,8.89110565,0.90055976,7.99054589,17.85234230,25.84288818
0.09375000,9.64641571,0.90055976,8.74585595,17.85234230,26.59819824
0.09375000,9.30595398,0.90055976,8.40539421,17.85234230,26.25773651
0.09375000,9.56821442,0.90055976,8.66765465,17.85234230,26.51999695
0.09375000,9.38987732,0.90055976,8.48931755,17.85234230,26.34165985
0.09375000,9.88483429,0.90055976,8.98427452,17.85234230,26.83661682
0.09375000,9.18769836,0.90055976,8.28713860,17.85234230,26.13948090
0.09375000,9.89055634,0.90055976,8.98999657,17.85234230,26.84233887
0.09375000,10.88047028,0.90055976,9.97991051,17.85234230,27.83225281
0.09375000,9.12952423,0.90055976,8.22896447,17.85234230,26.08130676
0.09375000,9.17243958,0.90055976,8.27187981,17.85234230,26.12422211
0.09375000,9.40132141,0.90055976,8.50076165,17.85234230,26.35310394
0.09375000,9.55104828,0.90055976,8.65048851,17.85234230,26.50283081
0.09375000,9.20391083,0.90055976,8.30335106,17.85234230,26.15569336
0.09375000,9.00745392,0.90055976,8.10689415,17.85234230,25.95923645
0.09375000,9.58919525,0.90055976,8.68863549,17.85234230,26.54097778
0.09375000,9.77516174,0.90055976,8.87460198,17.85234230,26.72694428
0.09375000,10.30158997,0.90055976,9.40103020,17.85234230,27.25337250
0.09375000,8.01181793,0.90055976,7.11125817,17.85234230,24.96360046
0.09375000,8.17203522,0.90055976,7.27147545,17.85234230,25.12381775
0.09375000,8.85677338,0.90055976,7.95621361,17.85234230,25.80855591
0.09375000,9.20009613,0.90055976,8.29953637,17.85234230,26.15187866
0.09375000,7.96604156,0.90055976,7.06548180,17.85234230,24.91782410
0.09375000,9.77134705,0.90055976,8.87078728,17.85234230,26.72312958
0.09375000,8.65173340,0.90055976,7.75117363,17.85234230,25.60351593
0.09375000,10.51998138,0.90055976,9.61942162,17.85234230,27.47176392
0.09375000,8.54778290,0.90055976,7.64722313,17.85234230,25.49956543
0.09375000,8.39614868,0.90055976,7.49558892,17.85234230,25.34793121
0.09375000,8.99219513,0.90055976,8.09163536,17.85234230,25.94397766
0.09375000,8.94069672,0.90055976,8.04013695,17.85234230,25.89247925
0.09375000,7.94792175,0.90055976,7.04736199,17.85234230,24.89970429
0.09375000,9.15908813,0.90055976,8.25852837,17.85234230,26.11087067
0.09375000,8.78810883,0.90055976,7.88754906,17.85234230,25.73989136
0.09375000,8.50582123,0.90055976,7.60526146,17.85234230,25.45760376
0.09375000,9.87243652,0.90055976,8.97187676,17.85234230,26.82421906
0.09375000,11.67488098,0.90055976,10.77432122,17.85234230,28.62666351
0.09375000,9.20677185,0.90055976,8.30621209,17.85234230,26.15855438
0.09375000,8.61072540,0.90055976,7.71016564,17.85234230,25.56250794
0.09375000,8.48007202,0.90055976,7.57951226,17.85234230,25.43185455
0.09375000,9.77516174,0.90055976,8.87460198,17.85234230,26.72694428
0.09375000,8.55827332,0.90055976,7.65771355,17.85234230,25.51005585
0.09375000,9.04464722,0.90055976,8.14408745,17.85234230,25.99642975
0.09375000,9.36222076,0.90055976,8.46166100,17.85234230,26.31400330
0.09375000,8.98075104,0.90055976,8.08019127,17.85234230,25.93253357
0.09375000,8.65268707,0.90055976,7.75212731,17.85234230,25.60446961
0.09375000,9.44423676,0.90055976,8.54367699,17.85234230,26.39601929
0.09375000,8.19587708,0.90055976,7.29531731,17.85234230,25.14765961
0.09375000,11.00635529,0.90055976,10.10579552,17.85234230,27.95813782
0.09375000,10.58387756,0.90055976,9.68331780,17.85234230,27.53566010
0.09375000,8.85391235,0.90055976,7.95335259,17.85234230,25.80569489
0.09375000,8.87489319,0.90055976,7.97433342,17.85234230,25.82667572
0.09375000,9.04464722,0.90055976,8.14408745,17.85234230,25.99642975
0.09375000,8.91017914,0.90055976,8.00961937,17.85234230,25.86196167
0.09375000,9.29832458,0.90055976,8.39776482,17.85234230,26.25010712
0.09375000,10.51998138,0.90055976,9.61942162,17.85234230,27.47176392
0.09375000,10.12897491,0.90055976,9.22841515,17.85234230,27.08075745
0.09375000,9.28592682,0.90055976,8.38536705,17.85234230,26.23770935
0.12500000,13.35620880,-2.70819040,16.06439920,18.16289777,34.22729697
0.12500000,12.63046265,-2.70819040,15.33865304,18.16289777,33.50155082
0.12500000,14.32895660,-2.70819040,17.03714700,18.16289777,35.20004477
0.12500000,12.86315918,-2.70819040,15.57134958,18.16289777,33.73424735
0.12500000,13.33332062,-2.70819040,16.04151102,18.16289777,34.20440879
0.12500000,12.78209686,-2.70819040,15.49028726,18.16289777,33.65318503
0.12500000,14.37473297,-2.70819040,17.08292337,18.16289777,35.24582114
0.12500000,13.77296448,-2.70819040,16.48115488,18.16289777,34.64405265
0.12500000,11.60335541,-2.70819040,14.31154581,18.16289777,32.47444358
0.12500000,14.32895660,-2.70819040,17.03714700,18.16289777,35.20004477
0.12500000,14.20593262,-2.70819040,16.91412302,18.16289777,35.07702079
0.12500000,13.25035095,-2.70819040,15.95854135,18.16289777,34.12143912
0.12500000,13.52024078,-2.70819040,16.22843118,18.16289777,34.39132895
0.12500000,13.35239410,-2.70819040,16.06058450,18.16289777,34.22348227
0.12500000,11.86466217,-2.70819040,14.57285257,18.16289777,32.73575034
0.12500000,14.09912109,-2.70819040,16.80731149,18.16289777,34.97020926
0.12500000,15.44857025,-2.70819040,18.15676065,18.16289777,36.31965842
0.12500000,14.56546783,-2.70819040,17.27365823,18.16289777,35.43655600
0.12500000,13.59272003,-2.70819040,16.30091043,18.16289777,34.46380820
0.12500000,13.59748840,-2.70819040,16.30567880,18.16289777,34.46857657
0.12500000,11.01684570,-2.70819040,13.72503610,18.16289777,31.88793387
0.12500000,14.59121704,-2.70819040,17.29940744,18.16289777,35.46230521
0.12500000,13.04435730,-2.70819040,15.75254770,18.16289777,33.91544547
0.12500000,14.32895660,-2.70819040,17.03714700,18.16289777,35.20004477
0.12500000,12.10117340,-2.70819040,14.80936380,18.16289777,32.97226157
0.12500000,13.28468323,-2.70819040,15.99287363,18.16289777,34.15577140
0.12500000,16.06941223,-2.70819040,18.77760263,18.16289777,36.94050040
0.12500000,12.86125183,-2.70819040,15.56944223,18.16289777,33.73234000
0.12500000,16.18766785,-2.70819040,18.89585824,18.16289777,37.05875602
0.12500000,13.49067688,-2.70819040,16.19886728,18.16289777,34.36176505
0.12500000,13.82255554,-2.70819040,16.53074594,18.16289777,34.69364371
0.12500000,11.76166534,-2.70819040,14.46985574,18.16289777,32.63275351
0.12500000,13.40103149,-2.70819040,16.10922189,18.16289777,34.27211966
0.12500000,17.42649078,-2.70819040,20.13468118,18.16289777,38.29757895
0.12500000,11.61193848,-2.70819040,14.32012887,18.16289777,32.48302665
0.12500000,12.92705536,-2.70819040,15.63524576,18.16289777,33.79814353
0.12500000,13.84735107,-2.70819040,16.55554147,18.16289777,34.71843924
0.12500000,12.89653778,-2.70819040,15.60472818,18.16289777,33.76762595
0.12500000,12.25852966,-2.70819040,14.96672006,18.16289777,33.12961783
0.12500000,12.71247864,-2.70819040,15.42066904,18.16289777,33.58356681
0.12500000,14.78004456,-2.70819040,17.48823495,18.16289777,35.65113273
0.12500000,11.31534576,-2.70819040,14.02353616,18.16289777,32.18643393
0.12500000,13.53168488,-2.70819040,16.23987527,18.16289777,34.40277305
0.12500000,15.67077637,-2.70819040,18.37896677,18.16289777,36.54186454
0.12500000,13.60321045,-2.70819040,16.31140085,18.16289777,34.47429862
0.12500000,14.04094696,-2.70819040,16.74913736,18.16289777,34.91203513
0.12500000,13.87977600,-2.70819040,16.58796640,18.16289777,34.75086417
0.12500000,12.16506958,-2.70819040,14.87325998,18.16289777,33.03615775
0.12500000,12.51029968,-2.70819040,15.21849008,18.16289777,33.38138785
0.12500000,11.16752625,-2.70819040,13.87571664,18.16289777,32.03861441
0.12500000,12.20989227,-2.70819040,14.91808267,18.16289777,33.08098044
0.12500000,16.48235321,-2.70819040,19.19054361,18.16289777,37.35344138
0.12500000,13.60511780,-2.70819040,16.31330820,18.16289777,34.47620597
0.12500000,15.90824127,-2.70819040,18.61643167,18.16289777,36.77932944
0.12500000,12.16411591,-2.70819040,14.87230630,18.16289777,33.03520408
0.12500000,10.98346710,-2.70819040,13.69165750,18.16289777,31.85455527
0.12500000,13.93222809,-2.70819040,16.64041849,18.16289777,34.80331626
0.12500000,11.88945770,-2.70819040,14.59764810,18.16289777,32.76054587
0.12500000,13.43250275,-2.70819040,16.14069314,18.16289777,34.30359092
0.12500000,12.20798492,-2.70819040,14.91617532,18.16289777,33.07907309
0.12500000,13.98563385,-2.70819040,16.69382425,18.16289777,34.85672202
0.12500000,12.43019104,-2.70819040,15.13838144,18.16289777,33.30127921
0.12500000,15.23494720,-2.70819040,17.94313760,18.16289777,36.10603537
0.12500000,12.96234131,-2.70819040,15.67053171,18.16289777,33.83342948
0.12500000,13.20552826,-2.70819040,15.91371866,18.16289777,34.07661643
0.12500000,12.69245148,-2.70819040,15.40064188,18.16289777,33.56353965
0.12500000,12.24708557,-2.70819040,14.95527597,18.16289777,33.11817374
0.12500000,14.91737366,-2.70819040,17.62556406,18.16289777,35.78846183
0.12500000,13.35430145,-2.70819040,16.06249185,18.16289777,34.22538962
0.12500000,16.27445221,-2.70819040,18.98264261,18.16289777,37.14554038
0.12500000,13.56410980,-2.70819040,16.27230020,18.16289777,34.43519797
0.12500000,13.27228546,-2.70819040,15.98047586,18.16289777,34.14337363
0.12500000,14.14489746,-2.70819040,16.85308786,18.16289777,35.01598563
0.12500000,13.90743256,-2.70819040,16.61562295,18.16289777,34.77852073
0.12500000,10.69927216,-2.70819040,13.40746255,18.16289777,31.57036033
0.12500000,13.07487488,-2.70819040,15.78306528,18.16289777,33.94596305
0.12500000,13.18836212,-2.70819040,15.89655252,18.16289777,34.05945029
0.12500000,11.97624207,-2.70819040,14.68443246,18.16289777,32.84733024
0.12500000,12.96329498,-2.70819040,15.67148538,18.16289777,33.83438315
0.12500000,13.74912262,-2.70819040,16.45731302,18.16289777,34.62021079
0.15625000,15.54965973,-6.31694056,21.86660029,18.47345325,40.34005354
0.15625000,18.20087433,-6.31694056,24.51781489,18.47345325,42.99126813
0.15625000,18.20564270,-6.31694056,24.52258326,18.47345325,42.99603651
0.15625000,17.57335663,-6.31694056,23.89029719,18.47345325,42.36375043
0.15625000,15.32173157,-6.31694056,21.63867213,18.47345325,40.11212537
0.15625000,17.65537262,-6.31694056,23.97231318,18.47345325,42.44576643
0.15625000,14.72568512,-6.31694056,21.04262568,18.47345325,39.51607893
0.15625000,17.71831512,-6.31694056,24.03525569,18.47345325,42.50870893
0.15625000,16.37935638,-6.31694056,22.69629695,18.47345325,41.16975019
0.15625000,17.39788055,-6.31694056,23.71482112,18.47345325,42.18827436
0.15625000,16.06655121,-6.31694056,22.38349177,18.47345325,40.85694501
0.15625000,16.44706726,-6.31694056,22.76400782,18.47345325,41.23746107
0.15625000,15.93875885,-6.31694056,22.25569941,18.47345325,40.72915266
0.15625000,16.46995544,-6.31694056,22.78689601,18.47345325,41.26034925
0.15625000,19.74678040,-6.31694056,26.06372096,18.47345325,44.53717420
0.15625000,17.13657379,-6.31694056,23.45351435,18.47345325,41.92696760
0.15625000,13.93508911,-6.31694056,20.25202967,18.47345325,38.72548292
0.15625000,16.51382446,-6.31694056,22.83076502,18.47345325,41.30421827
0.15625000,15.81859589,-6.31694056,22.13553645,18.47345325,40.60898969
0.15625000,15.46764374,-6.31694056,21.78458430,18.47345325,40.25803754
0.15625000,17.45223999,-6.31694056,23.76918055,18.47345325,42.24263380
0.15625000,18.45073700,-6.31694056,24.76767756,18.47345325,43.24113081
0.15625000,19.86694336,-6.31694056,26.18388392,18.47345325,44.65733717
0.15625000,17.56763458,-6.31694056,23.88457514,18.47345325,42.35802839
0.15625000,18.14746857,-6.31694056,24.46440913,18.47345325,42.93786237
0.15625000,18.50509644,-6.31694056,24.82203700,18.47345325,43.29549024
0.15625000,18.23234558,-6.31694056,24.54928614,18.47345325,43.02273939
0.15625000,14.04857635,-6.31694056,20.36551692,18.47345325,38.83897016
0.15625000,17.01641083,-6.31694056,23.33335139,18.47345325,41.80680463
0.15625000,15.75279236,-6.31694056,22.06973292,18.47345325,40.54318616
0.15625000,16.34693146,-6.31694056,22.66387202,18.47345325,41.13732526
0.15625000,15.34175873,-6.31694056,21.65869929,18.47345325,40.13215253
0.15625000,18.44978333,-6.31694056,24.76672389,18.47345325,43.24017713
0.15625000,15.59543610,-6.31694056,21.91237666,18.47345325,40.38582990
0.15625000,15.71369171,-6.31694056,22.03063227,18.47345325,40.50408552
0.15625000,15.66886902,-6.31694056,21.98580958,18.47345325,40.45926282
0.15625000,17.33303070,-6.31694056,23.64997126,18.47345325,42.12342451
0.15625000,17.45986938,-6.31694056,23.77680995,18.47345325,42.25026319
0.15625000,17.11559296,-6.31694056,23.43253352,18.47345325,41.90598676
0.15625000,17.71736145,-6.31694056,24.03430201,18.47345325,42.50775526
0.15625000,15.83480835,-6.31694056,22.15174891,18.47345325,40.62520216
0.15625000,17.29297638,-6.31694056,23.60991694,18.47345325,42.08337019
0.15625000,15.79475403,-6.31694056,22.11169459,18.47345325,40.58514783
0.15625000,16.85810089,-6.31694056,23.17504145,18.47345325,41.64849470
0.15625000,16.79611206,-6.31694056,23.11305262,18.47345325,41.58650587
0.15625000,15.65551758,-6.31694056,21.97245814,18.47345325,40.44591138
0.15625000,14.73808289,-6.31694056,21.05502345,18.47345325,39.52847669
0.15625000,15.48290253,-6.31694056,21.79984309,18.47345325,40.27329633
0.15625000,15.94448090,-6.31694056,22.26142146,18.47345325,40.73487470
0.15625000,15.93208313,-6.31694056,22.24902369,18.47345325,40.72247694
0.15625000,17.61436462,-6.31694056,23.93130518,18.47345325,42.40475843
0.15625000,18.36013794,-6.31694056,24.67707850,18.47345325,43.15053175
0.15625000,18.32866669,-6.31694056,24.64560725,18.47345325,43.11906049
0.15625000,18.41545105,-6.31694056,24.73239161,18.47345325,43.20584486
0.15625000,16.44134521,-6.31694056,22.75828578,18.47345325,41.23173902
0.15625000,15.57826996,-6.31694056,21.89521052,18.47345325,40.36866376
0.15625000,14.46151733,-6.31694056,20.77845789,18.47345325,39.25191114
0.15625000,19.01912689,-6.31694056,25.33606745,18.47345325,43.80952070
0.15625000,18.17321777,-6.31694056,24.49015833,18.47345325,42.96361158
0.15625000,18.22757721,-6.31694056,24.54451777,18.47345325,43.01797102
